anio,nombre,sexo_registral,frecuencia
2018,Ricandson,M,1
2018,Ricardinenia,F,1
2018,Ricardinho,M,1
2018,Ricardy,M,1
2018,Ricarvinho,M,1
2018,Rich,M,1
2018,Richadson,M,1
2018,Richardly,F,1
2018,Richardly,M,1
2018,Richardsly,M,1
2018,Richarly,M,1
2018,Richcardeley,M,1
2018,Richdarla,F,1
2018,Richeley,M,1
2018,Richely,F,1
2018,Richenaider,M,1
2018,Richenarina,F,1
2018,Richie,M,1
2018,Richla,F,1
2018,Richnaidine,F,1
2018,Richyel,F,1
2018,Rickensly,M,1
2018,Rickson,M,1
2018,Ridam,M,1
2018,Ridder,M,1
2018,Ridj,M,1
2018,Ridjna,F,1
2018,Rienzi,M,1
2018,Rierry,M,1
2018,Rigaldo,M,1
2018,Rigel,F,1
2018,Rigo,M,1
2018,Rihaan,M,1
2018,Rijahand,M,1
2018,Rikhel,F,1
2018,Riley,M,1
2018,Rilmar,M,1
2018,Rimber,M,1
2018,Rina,F,1
2018,Rinatia,F,1
2018,Ringo,M,1
2018,Rio,M,1
2018,Risbang,M,1
2018,Rismaile,F,1
2018,Rit,F,1
2018,Ritch-Garly,M,1
2018,Ritchama,F,1
2018,Ritcherlie,F,1
2018,Ritchina,F,1
2018,Ritchmaly,F,1
2018,Rity,F,1
2018,Riva,M,1
2018,Rive,F,1
2018,Riventz,M,1
2018,River,M,1
2018,Riverton,M,1
2018,Rivka,F,1
2018,Robbie,M,1
2018,Robendji,M,1
2018,Robenjy,M,1
2018,Robenslo,M,1
2018,Robenson,M,1
2018,Roberlinda,F,1
2018,Roberson,M,1
2018,Robinho,M,1
2018,Robintina,F,1
2018,Robiño,M,1
2018,Roblin,M,1
2018,Robérta,F,1
2018,Roce,M,1
2018,Rochenayder,M,1
2018,Rocklansdine,F,1
2018,Roco,M,1
2018,Rod'hans,M,1
2018,Rodaly,F,1
2018,Rodegeskailie,F,1
2018,Rodeleydy,F,1
2018,Rodenaïka,F,1
2018,Rodenel,M,1
2018,Rodenska,F,1
2018,Rodensley,M,1
2018,Rodeny,M,1
2018,Roderick,M,1
2018,Rodeysomme,M,1
2018,Rodeïna,F,1
2018,Rodhe,F,1
2018,Rodi,M,1
2018,Rodjeyson,M,1
2018,Rodjilo,M,1
2018,Rodjina,F,1
2018,Rodjy,M,1
2018,Rodmaica,F,1
2018,Rodnaidley,M,1
2018,Rodnaidly,M,1
2018,Rodnaidrey,M,1
2018,Rodnaidry,M,1
2018,Rodnaina,F,1
2018,Rodnaïka,F,1
2018,Rodnaïssa,F,1
2018,Rodnelson,M,1
2018,Rodney,F,1
2018,Rodny,M,1
2018,Rodnyca,F,1
2018,Rodolpho,M,1
2018,Rodrentz,M,1
2018,Rodriguez,M,1
2018,Rodrolpho,M,1
2018,Rodsayel,M,1
2018,Rogger,M,1
2018,Rohemsley,M,1
2018,Rohuss,F,1
2018,Roilin,M,1
2018,Roilinx,M,1
2018,Rojeini,F,1
2018,Rokelny,M,1
2018,Rolandka,F,1
2018,Rolando-Antonio,M,1
2018,Rolbendjine,F,1
2018,Rolbens,M,1
2018,Rold-Keysarah-Djepheca,F,1
2018,Roldalens,M,1
2018,Roldens,M,1
2018,Roldina,F,1
2018,Roldwige,F,1
2018,Roldyna,F,1
2018,Rolens,M,1
2018,Rolensky,M,1
2018,Rolenxon,M,1
2018,Rolf-Pedjy,M,1
2018,Rolfi,M,1
2018,Rollsgencia,F,1
2018,Rolph,F,1
2018,Romai,M,1
2018,Romanella,F,1
2018,Romaneste,M,1
2018,Romanne,F,1
2018,Romanreigns,M,1
2018,Romané,F,1
2018,Romel,M,1
2018,Romendina,F,1
2018,Romens,M,1
2018,Romeo,M,1
2018,Romer,M,1
2018,Romero,M,1
2018,Romie,F,1
2018,Romiled,F,1
2018,Romiliena,F,1
2018,Romualdo,M,1
2018,Ronal,M,1
2018,Ronaldinio,M,1
2018,Ronalson,M,1
2018,Ronan,M,1
2018,Ronata,F,1
2018,Ronayris,F,1
2018,Rondo,M,1
2018,Roner,M,1
2018,Ronilson,M,1
2018,Ronit,F,1
2018,Ronnald,M,1
2018,Ronnie,M,1
2018,Ronniel,M,1
2018,Ronuald,M,1
2018,Ronán,M,1
2018,Roobenson,M,1
2018,Rooberlie,F,1
2018,Roobsley,M,1
2018,Rood-Jerry,M,1
2018,Rood-Kerry,M,1
2018,Rood-Vensly,M,1
2018,Roodensly,M,1
2018,Roodgaëlla,F,1
2018,Roodia,F,1
2018,Roodina,F,1
2018,Roodinho,M,1
2018,Roodjerry,M,1
2018,Roodjeïna,F,1
2018,Roodjhynna,F,1
2018,Roodji,F,1
2018,Roodlyney,M,1
2018,Roodmael,M,1
2018,Roodmaly,F,1
2018,Roodmike-Enock,M,1
2018,Roodnaelle,F,1
2018,Roodnaïka,F,1
2018,Roodniva,F,1
2018,Roodolph,M,1
2018,Roodsamscky,M,1
2018,Roodskany,M,1
2018,Roodson,M,1
2018,Roodsonley,M,1
2018,Roodynio,M,1
2018,Roodyoumy,M,1
2018,Roony,M,1
2018,Roos,M,1
2018,Rooselandi,F,1
2018,Roosley,M,1
2018,Roostervenson,M,1
2018,Rootherford,M,1
2018,Roouse,F,1
2018,Roovesly,M,1
2018,Roraima,F,1
2018,Rosacarla,F,1
2018,Rosahana,F,1
2018,Rosaidgie,F,1
2018,Rosalba,F,1
2018,Rosalia,F,1
2018,Rosaline,F,1
2018,Rosanelie,F,1
2018,Rosangel,F,1
2018,Rosanna,F,1
2018,Rosaïlande,F,1
2018,Rose-Anaica,F,1
2018,Rose-Camila,F,1
2018,Rose-Charnie,F,1
2018,Rose-Dalina,F,1
2018,Rose-Darlie,F,1
2018,Rose-Djinie,F,1
2018,Rose-Ember,F,1
2018,Rose-Irma,F,1
2018,Rose-Kerry,F,1
2018,Rose-Landa,F,1
2018,Rose-Meyicha,F,1
2018,Rose-Naica,F,1
2018,Rose-Naïlie,F,1
2018,Rose-Neica,F,1
2018,Rose-Neily,F,1
2018,Rose-Neyla,F,1
2018,Rose-Taïra,F,1
2018,Rose-Thamy,F,1
2018,Roseanne,F,1
2018,Roseberline,F,1
2018,Rosebermie,F,1
2018,Rosebersengaëlle,F,1
2018,Rosebeta,F,1
2018,Rosecaidacha,F,1
2018,Rosecardine,F,1
2018,Rosedaina,F,1
2018,Rosedalande,F,1
2018,Rosedaline,F,1
2018,Rosedanaika,F,1
2018,Rosedarly,F,1
2018,Rosejoulie,F,1
2018,Rosekalineda,F,1
2018,Rosekerline,F,1
2018,Rosekervens,M,1
2018,Rosekimi-Shaira,F,1
2018,Rosela,F,1
2018,Roselanca,F,1
2018,Roselanda,F,1
2018,Roselande,F,1
2018,Rosemania,F,1
2018,Rosemarie,F,1
2018,Rosemarlie,F,1
2018,Rosemene,F,1
2018,Rosemi,F,1
2018,Rosenayka,F,1
2018,Rosenaylove,F,1
2018,Rosenda,F,1
2018,Rosenerland,F,1
2018,Rosenica,F,1
2018,Rosetalina,F,1
2018,Rosevertaïna,F,1
2018,Rosie,F,1
2018,Roslandys,F,1
2018,Rosline,F,1
2018,Rosman,M,1
2018,Rosmary,F,1
2018,Rosmeily,F,1
2018,Rosmeiry,F,1
2018,Rosmeli,F,1
2018,Rosmeria-Wagnerda,F,1
2018,Rosmy,F,1
2018,Rosneyli,F,1
2018,Ross-Tepha,F,1
2018,Rossa,F,1
2018,Rossana,F,1
2018,Rossana,I,1
2018,Rossel,F,1
2018,Rossella,F,1
2018,Rossi,F,1
2018,Rossio,F,1
2018,Rossy,F,1
2018,Rosé,F,1
2018,Rotamenndy,M,1
2018,Rotchild,M,1
2018,Rotshild,M,1
2018,Rouceben,M,1
2018,Roud,M,1
2018,Roude,M,1
2018,Roudensky,M,1
2018,Roudeson,M,1
2018,Roudjina,F,1
2018,Roudmia,F,1
2018,Roudson,M,1
2018,Roudy,M,1
2018,Rousline,F,1
2018,Rousmarlan,F,1
2018,Rousselyn,F,1
2018,Roussie,F,1
2018,Roussmeri,F,1
2018,Rouz,F,1
2018,Rovaldo,M,1
2018,Rovenson,M,1
2018,Rovin,M,1
2018,Rowen,M,1
2018,Roxette,F,1
2018,Roxie,F,1
2018,Royce,M,1
2018,Royces,M,1
2018,Royci,F,1
2018,Royert,M,1
2018,Rozalineda,F,1
2018,Rubens-Marcos,M,1
2018,Rubensky,M,1
2018,Rubenson,M,1
2018,Rubi,F,1
2018,Rubishaelle,F,1
2018,Rubit,F,1
2018,Ruchina,F,1
2018,Rud,F,1
2018,Rud-Sherlson,M,1
2018,Rudensley,M,1
2018,Rudjanicka,F,1
2018,Rudnayica,F,1
2018,Rufina,F,1
2018,Ruht,F,1
2018,Rui,F,1
2018,Ruixuan,M,1
2018,Rujia,F,1
2018,Rujinna,F,1
2018,Rulx,M,1
2018,Rumalen,F,1
2018,Rumberto,M,1
2018,Rumi,F,1
2018,Rumy,M,1
2018,Runyu,M,1
2018,Ruslan,M,1
2018,Rusline,F,1
2018,Rusnailove,F,1
2018,Russell,M,1
2018,Russil,F,1
2018,Rustem,M,1
2018,Rutchala,F,1
2018,Rutche,F,1
2018,Rutchele,F,1
2018,Ruth-Beznaichie,F,1
2018,Ruth-Carlie,F,1
2018,Ruth-Charnise,F,1
2018,Ruth-Gaelle,F,1
2018,Ruth-Marline,F,1
2018,Ruth-Miloudyi-Chamira,F,1
2018,Ruth-Shaïna,F,1
2018,Ruthaïna,F,1
2018,Ruthbenchy,M,1
2018,Rutherford,M,1
2018,Ruthfaika,F,1
2018,Ruthmery,F,1
2018,Ruthmia,F,1
2018,Ruthnael,F,1
2018,Ruthneïka,F,1
2018,Ruthnia,F,1
2018,Ruthnide,F,1
2018,Ruthnie,F,1
2018,Ruthsaelle,F,1
2018,Ruthssama,F,1
2018,Ruthza,F,1
2018,Rutjayna,F,1
2018,Rutshaëlle,F,1
2018,Rutshelle,F,1
2018,Rutsheîna,F,1
2018,Ruttchesca,F,1
2018,Ruvi,F,1
2018,Ruyi,F,1
2018,Ruymia,F,1
2018,Ryandy,M,1
2018,Ryants,F,1
2018,Rydian,M,1
2018,Ryguens,M,1
2018,Ryleigh,F,1
2018,Rynnesme,F,1
2018,Rytchaina,F,1
2018,Rómulo,M,1
2018,Rúdson,M,1
2018,Saad,M,1
2018,Saamira,F,1
2018,Saarathi,F,1
2018,Sabah,F,1
2018,Sabdis,M,1
2018,Sabine,F,1
2018,Sabinna,F,1
2018,Sabino,M,1
2018,Sabás,M,1
2018,Sacha,F,1
2018,Sacha,M,1
2018,Sachiz,F,1
2018,Sadajiro,M,1
2018,Saday,F,1
2018,Sadday,F,1
2018,Sade,F,1
2018,Sadis,M,1
2018,Sadolina,F,1
2018,Sadorah,F,1
2018,Sadrac,M,1
2018,Sadsha,F,1
2018,Sady,F,1
2018,Sael,M,1
2018,Saenji,F,1
2018,Saens,M,1
2018,Safita,F,1
2018,Sagine,F,1
2018,Sahaddaí,F,1
2018,Sahamara,F,1
2018,Sahana,F,1
2018,Sahar,F,1
2018,Sahory,F,1
2018,Sahustyna,F,1
2018,Sai,F,1
2018,Saiby,M,1
2018,Saida,F,1
2018,Saidy,F,1
2018,Saika,F,1
2018,Sail,M,1
2018,Saily,F,1
2018,Sailyn,F,1
2018,Saim,M,1
2018,Saimón,M,1
2018,Saina,F,1
2018,Sainly,M,1
2018,Saisha,F,1
2018,Saiury,F,1
2018,Saiyen,F,1
2018,Sajid,M,1
2018,Sakura,F,1
2018,Salem,M,1
2018,Salim,M,1
2018,Salina,F,1
2018,Salomon,M,1
2018,Salvador,I,1
2018,Salvatore,M,1
2018,Sam-Eden,M,1
2018,Sam-Mylinaëlle,F,1
2018,Sam-Widjou,F,1
2018,Sama,F,1
2018,Samabiel,M,1
2018,Samadhi,F,1
2018,Samady,F,1
2018,Samaela,F,1
2018,Samaella,F,1
2018,Samaelle,F,1
2018,Samah,F,1
2018,Samai,F,1
2018,Samaira,F,1
2018,Samaleina,F,1
2018,Samalia,F,1
2018,Samantha-Belen,F,1
2018,Samantina,F,1
2018,Samantta,F,1
2018,Samar,F,1
2018,Samarahisadora,F,1
2018,Samary,F,1
2018,Samay,M,1
2018,Samaëlla,F,1
2018,Same,M,1
2018,Same-Livensky,M,1
2018,Samele,M,1
2018,Samenta,F,1
2018,Samey,F,1
2018,Samhir,M,1
2018,Samhuel,M,1
2018,Samianda,F,1
2018,Samiee,F,1
2018,Samina,F,1
2018,Samirha,F,1
2018,Samiva,F,1
2018,Samiëll,M,1
2018,Samleïshara,F,1
2018,Samma,F,1
2018,Sammanta,F,1
2018,Sammir,M,1
2018,Sammira,F,1
2018,Sammuel,M,1
2018,Sammyr,M,1
2018,Samson,M,1
2018,Samuelo,M,1
2018,Samuelobed,M,1
2018,Samulson,M,1
2018,Samuël,M,1
2018,Samwedmia,F,1
2018,Samy,F,1
2018,Samya,F,1
2018,Samydjou,F,1
2018,Samára,F,1
2018,Sanaica,F,1
2018,Sanaika,F,1
2018,Sanair,F,1
2018,Sanarra,F,1
2018,Sanaya,F,1
2018,Sancha,F,1
2018,Sanchez,M,1
2018,Sand,M,1
2018,Sandailey,F,1
2018,Sandall,M,1
2018,Sandelie,F,1
2018,Sanderley,M,1
2018,Sanders,M,1
2018,Sandhy,F,1
2018,Sandiel,M,1
2018,Sandina,F,1
2018,Sandrahina,F,1
2018,Sandri,F,1
2018,Sandrory,M,1
2018,Sangool,F,1
2018,Sankara,M,1
2018,Sanley,M,1
2018,Santhi,M,1
2018,Santhiamina,F,1
2018,Santhino,M,1
2018,Santhys,M,1
2018,Santhíago,M,1
2018,Santyno,M,1
2018,Santys,M,1
2018,Santín,M,1
2018,Sanyde,F,1
2018,Saonara,F,1
2018,Saos,M,1
2018,Saphir,M,1
2018,Sarabi,F,1
2018,Saraduna,F,1
2018,Sarah-Isha,F,1
2018,Sarahïca,F,1
2018,Saraidt,F,1
2018,Sarain,F,1
2018,Sarasvati,F,1
2018,Saraï,F,1
2018,Sardenxdji,M,1
2018,Sargun,F,1
2018,Sarha,F,1
2018,Sarha-Liza,F,1
2018,Sarhai,F,1
2018,Sarhay,F,1
2018,Saria,F,1
2018,Sariana,F,1
2018,Sarianny,F,1
2018,Sariel,F,1
2018,Sariela,F,1
2018,Sarina,F,1
2018,Sarisha,F,1
2018,Sarmensted,M,1
2018,Saroo,M,1
2018,Sarp,M,1
2018,Sary,F,1
2018,Sasha,M,1
2018,Sashaïka,F,1
2018,Saskhia,F,1
2018,Saskiara,F,1
2018,Saslie,F,1
2018,Sasán,F,1
2018,Sat,M,1
2018,Sato,F,1
2018,Satochy,M,1
2018,Saturno,F,1
2018,Satya,F,1
2018,Saura,F,1
2018,Savensky,M,1
2018,Sawendy,M,1
2018,Sawens,M,1
2018,Sayali,F,1
2018,Sayd,M,1
2018,Saydha,F,1
2018,Sayeen,F,1
2018,Sayem,F,1
2018,Saymell,F,1
2018,Saymond,M,1
2018,Sayouri,F,1
2018,Sayri,F,1
2018,Sayumi,F,1
2018,Sayuri,F,1
2018,Saíd,M,1
2018,Saïda,F,1
2018,Saïnah,F,1
2018,Saïra,F,1
2018,Scaila,F,1
2018,Scarletth,F,1
2018,Scarley,F,1
2018,Scarlie,F,1
2018,Sceida,F,1
2018,Schadly,M,1
2018,Schama-Elle,F,1
2018,Schamma,F,1
2018,Schaïna,F,1
2018,Schedeline,F,1
2018,Schednaica,F,1
2018,Scheidens,M,1
2018,Schenaica,F,1
2018,Scheneïra,F,1
2018,Schinayson,M,1
2018,Schmaël,M,1
2018,Schmiechel,M,1
2018,Schnaider,M,1
2018,Schnaydise,F,1
2018,Schnei,F,1
2018,Schneida,F,1
2018,Schneivensky,M,1
2018,Schnieder,M,1
2018,Schweinsteiger,M,1
2018,Schweitzer,M,1
2018,Scuin,M,1
2018,Scutt,M,1
2018,Sead,M,1
2018,Seam,M,1
2018,Sebaptien,M,1
2018,Sebasthian,M,1
2018,"Sebastian,Felipe",M,1
2018,Sebastian-Roody,M,1
2018,Sebatinie,F,1
2018,Sebatián,M,1
2018,Seby,M,1
2018,Sedelina,F,1
2018,Sedson,M,1
2018,Sefora,F,1
2018,Seforah,F,1
2018,Seidy,F,1
2018,Seilas,M,1
2018,Seina,F,1
2018,Seiya,M,1
2018,Sekai,F,1
2018,Selenea,F,1
2018,Selenia,F,1
2018,Selenna,F,1
2018,Selmaïsha,F,1
2018,Semileth,F,1
2018,Senatus,M,1
2018,Sendcia,F,1
2018,Sendel,M,1
2018,Senli,F,1
2018,Sensayra,F,1
2018,Sentelina,F,1
2018,Sentia,F,1
2018,Seong-Jin,M,1
2018,Seren,F,1
2018,Serenay,F,1
2018,Serge,M,1
2018,Sergei,M,1
2018,Sergeline,F,1
2018,Sergi,M,1
2018,Sergiline,F,1
2018,Sergot,M,1
2018,Seth,M,1
2018,Sethian,M,1
2018,Setki,F,1
2018,Seyci,F,1
2018,Seylin,F,1
2018,Seynep,F,1
2018,Shabeteca,F,1
2018,Shachyn,M,1
2018,Shadai,M,1
2018,Shaddai,F,1
2018,Shaden,F,1
2018,Shadrack,M,1
2018,Shaera,F,1
2018,Shafia,F,1
2018,Shahroz,M,1
2018,Shaiida,F,1
2018,Shaika,F,1
2018,Shaily,F,1
2018,Shaiman,M,1
2018,Shakim,F,1
2018,Shakur,M,1
2018,Shalom,F,1
2018,Shaluna,F,1
2018,Shamaika-Nice,F,1
2018,Shamaira,F,1
2018,Shamali,F,1
2018,Shamani-Yah,F,1
2018,Shamar,F,1
2018,Shamara,F,1
2018,Shamaya,F,1
2018,Shamayica,F,1
2018,Shameer,M,1
2018,Shamga,M,1
2018,Shamir,M,1
2018,Shamy,F,1
2018,Shanaia,F,1
2018,Shanaëlle,F,1
2018,Shanaïca,F,1
2018,Shaneika,F,1
2018,Shanell,F,1
2018,Shanelly,F,1
2018,Shani,F,1
2018,Shaniera,F,1
2018,Shannyn,F,1
2018,Shannz,M,1
2018,Shantall,F,1
2018,Shanti,M,1
2018,Shantiago,M,1
2018,Sharapova-Rejina,F,1
2018,Shardanaica,F,1
2018,Sharik,F,1
2018,Sharika,F,1
2018,Sharit,F,1
2018,Sharline,F,1
2018,Sharlott,F,1
2018,Sharmyn,F,1
2018,Sharolin,F,1
2018,Sharón,F,1
2018,Shasda,F,1
2018,Shavel,M,1
2018,Shayla,F,1
2018,Shaylett,F,1
2018,Shaylong,F,1
2018,Shazena,F,1
2018,Shaïka,F,1
2018,Shaïla,F,1
2018,Shaïlanda,F,1
2018,Shaïma,F,1
2018,Sheccid,F,1
2018,Shedely,M,1
2018,Shedenaica,F,1
2018,Shedenayline,F,1
2018,Shedlyne,F,1
2018,Sheedrinson,M,1
2018,Sheez-Daelle,F,1
2018,Sheila,F,1
2018,Sheilla,F,1
2018,Sheily,F,1
2018,Sheina,F,1
2018,Sheira,F,1
2018,Shelby,F,1
2018,Shelda,F,1
2018,Sheldie,F,1
2018,Sheleica,F,1
2018,Shelesie,F,1
2018,Shelldina,F,1
2018,Shellsy,F,1
2018,Shelna,F,1
2018,Shelton,M,1
2018,Shelzy,F,1
2018,Shemanaïca,F,1
2018,Shemeed-Guetchen,M,1
2018,Shenchiawa,F,1
2018,Shenoa,F,1
2018,Sherby-Andy,M,1
2018,Sherdemyline,F,1
2018,Sherdle,M,1
2018,Sherje,M,1
2018,Sherkenz,M,1
2018,Sherlens,M,1
2018,Shermailove,F,1
2018,Sheroana,F,1
2018,Shervens,M,1
2018,Sherwens,M,1
2018,Sherwin,M,1
2018,Sherym,F,1
2018,Shesderline,F,1
2018,Sheslie,F,1
2018,Shesmy,M,1
2018,Shevadath,M,1
2018,Shevchenka,F,1
2018,Sheylem,F,1
2018,Sheyly,F,1
2018,Sheícy,F,1
2018,Sheïna,F,1
2018,Shhael,M,1
2018,Shi,F,1
2018,Shianty,F,1
2018,Shilendzky,M,1
2018,Shiloa,F,1
2018,Shimón,M,1
2018,Shinaigline,F,1
2018,Shinaita,F,1
2018,Shineylie,F,1
2018,Shiomara,F,1
2018,Shiqing,F,1
2018,Shirlet,F,1
2018,Shisllen,F,1
2018,Shital,F,1
2018,Shiwensky,M,1
2018,Shleidensky,M,1
2018,Shlomy,F,1
2018,Shmily,F,1
2018,Shnadert,M,1
2018,Shnaicka,F,1
2018,Shnailove,F,1
2018,Shnaimar,F,1
2018,Shnay,M,1
2018,Shnaylie,F,1
2018,Shnaïca,F,1
2018,Shnaïka,F,1
2018,Shneidine,F,1
2018,Shnika,F,1
2018,Shnycka,F,1
2018,Shnydens,M,1
2018,Shomara,F,1
2018,Shon,M,1
2018,Shoodensky,M,1
2018,Shoodly,M,1
2018,Shostiel,M,1
2018,Shoudlay,M,1
2018,Shoudlyna,F,1
2018,Shoudmia,F,1
2018,Shouldly,M,1
2018,Shristian,M,1
2018,Shu,F,1
2018,Shulamit,F,1
2018,Shyomara,F,1
2018,Si,F,1
2018,Siamara,F,1
2018,Sian,M,1
2018,Siarell,F,1
2018,Sibel,F,1
2018,Siboney,F,1
2018,Sidends,M,1
2018,Sidis,M,1
2018,Sidney,M,1
2018,Sigmor,M,1
2018,Siham,F,1
2018,Silairsenko,M,1
2018,Silene,F,1
2018,Silmaylen,F,1
2018,Siloé,F,1
2018,Silvanna,F,1
2018,Silvano,M,1
2018,Silvenscky,M,1
2018,Simay,F,1
2018,Simey,F,1
2018,Simhoney,F,1
2018,Simmón,M,1
2018,Simoneth,F,1
2018,Simonetta,F,1
2018,Simons,M,1
2018,Simôn,M,1
2018,Sinahis,F,1
2018,Sinair,M,1
2018,Sinam,M,1
2018,Sinayca,F,1
2018,Sinayda,F,1
2018,Sincliar,M,1
2018,Sindel,F,1
2018,Sindyna,F,1
2018,Sion,M,1
2018,Sira,F,1
2018,Sisa,F,1
2018,Siul,F,1
2018,Siulmar,F,1
2018,Siulyn,F,1
2018,Siwoo,F,1
2018,Sixto,M,1
2018,Skandar,M,1
2018,Skaylis,F,1
2018,Skaïda,F,1
2018,Skeicha,F,1
2018,Skern,M,1
2018,Skevola,F,1
2018,Sky,F,1
2018,Skylee,M,1
2018,Skylinanda,F,1
2018,Slandie,F,1
2018,Slavencka,F,1
2018,Sleeve,M,1
2018,Sleider,M,1
2018,Slendy,F,1
2018,Sleve,M,1
2018,Sley,M,1
2018,Slivens,M,1
2018,Slomitch,F,1
2018,Sly,M,1
2018,Smaidave,M,1
2018,Smaiera,F,1
2018,Smaika,F,1
2018,Smail,M,1
2018,Smailenny,F,1
2018,Smaily,F,1
2018,Smaisha,F,1
2018,Smanaica,F,1
2018,Smanphialiams,F,1
2018,Smarlie,F,1
2018,Smava,F,1
2018,Smaydy,M,1
2018,Smayli,F,1
2018,Smaïn,M,1
2018,Smaïna,F,1
2018,Smelanda,F,1
2018,Smendji,M,1
2018,Smeralda,F,1
2018,Smide,F,1
2018,Smithe,M,1
2018,Smither,M,1
2018,Smithkenley,M,1
2018,Smiths,M,1
2018,Smoy,M,1
2018,Smy,M,1
2018,Smyberline,F,1
2018,Smythson,M,1
2018,Smywentz,M,1
2018,Sna,M,1
2018,Snaicha,F,1
2018,Snaiderlie,F,1
2018,Snaidjina,F,1
2018,Snave,M,1
2018,Snayca,F,1
2018,Snaydher,M,1
2018,Snaylie,F,1
2018,Snaïcka,F,1
2018,Snaïsha,F,1
2018,Sneider,M,1
2018,Sneijdine,F,1
2018,Sneycie,F,1
2018,Sneydy,F,1
2018,So-Haïla,F,1
2018,Sobeida,F,1
2018,Sochas,M,1
2018,Socorro,M,1
2018,Sod,M,1
2018,Sodlina,F,1
2018,Soffi,F,1
2018,Sofhi,F,1
2018,Sofi,F,1
2018,Sofnayda,F,1
2018,Sofy,F,1
2018,Sofía-Jesús,F,1
2018,Sohaya,F,1
2018,Soher,F,1
2018,Solangel,F,1
2018,Solansh,F,1
2018,Solayni,F,1
2018,Sole,F,1
2018,Soleil,F,1
2018,Solem,F,1
2018,Solemica,F,1
2018,Soley,F,1
2018,Soleïcka,F,1
2018,Solina,F,1
2018,Solvey,F,1
2018,Somaya,F,1
2018,Somaydjie,F,1
2018,Sonaica,F,1
2018,Sonaïda,F,1
2018,Soncarly,M,1
2018,Sonder,M,1
2018,Sondia,F,1
2018,Sondji,M,1
2018,Song,F,1
2018,Songju,M,1
2018,Sonica,F,1
2018,Sonika,F,1
2018,Sonny,M,1
2018,Sonya,F,1
2018,Sophianne,F,1
2018,Sophy,F,1
2018,Sorayalina,F,1
2018,Sorayamina,F,1
2018,Sorel,M,1
2018,Sorif,F,1
2018,Soukaina,F,1
2018,Souli,F,1
2018,Souly,F,1
2018,Soulyn,F,1
2018,Soulyne,F,1
2018,Sousahina,F,1
2018,Souvensly,M,1
2018,Sowinski,M,1
2018,Spencer,F,1
2018,Sphakia,F,1
2018,Spriseen,M,1
2018,Sreeram,M,1
2018,Stacie,F,1
2018,Staella,F,1
2018,Staely,F,1
2018,Stalin,M,1
2018,Stallina,F,1
2018,Stamaïckah,F,1
2018,Stanadige,F,1
2018,Stanaicha,F,1
2018,Stanaicka,F,1
2018,Stanaïcha,F,1
2018,Standerley,F,1
2018,Standy,M,1
2018,Stanko,M,1
2018,Stanley-Pipo,M,1
2018,Stanleïna,F,1
2018,Stannly,M,1
2018,Staraï,F,1
2018,Stardens,M,1
2018,Stave,M,1
2018,Stavros,M,1
2018,Stayce,F,1
2018,Stcecy,F,1
2018,Stedjie,F,1
2018,Steene,F,1
2018,Steessa,F,1
2018,Steev,M,1
2018,Steevanie,F,1
2018,Steeve-Kerry,M,1
2018,Steevemarc,M,1
2018,Steeven,M,1
2018,Steevencia,F,1
2018,Steevensley,M,1
2018,Steevy,M,1
2018,Stefani,F,1
2018,Stefanie,F,1
2018,Stefannya,F,1
2018,Stefanos,M,1
2018,Stefanya,F,1
2018,Stefanía,F,1
2018,Steff,M,1
2018,Steffan,M,1
2018,Steffanie,F,1
2018,Steffanny,F,1
2018,Steffany,F,1
2018,Stefhania,F,1
2018,Steici,F,1
2018,Steicy,F,1
2018,Steisha,F,1
2018,Steisi,F,1
2018,Stela,F,1
2018,Stendy,M,1
2018,Steph-Ardens,M,1
2018,Stephani,F,1
2018,Stephannie,F,1
2018,Stephanía,F,1
2018,Stephaëlle,F,1
2018,Stephcaira,F,1
2018,Stephencia,F,1
2018,Stepherly,F,1
2018,Stepherns,M,1
2018,Sterdjy,M,1
2018,Sterlandjina,F,1
2018,Sterlangelica,F,1
2018,Sterlangeline,F,1
2018,Sterlida,F,1
2018,Sterlin,M,1
2018,Sterly,F,1
2018,Stervens,M,1
2018,Stervensley,M,1
2018,Steshanley,M,1
2018,Stess-Aria,F,1
2018,Steva,F,1
2018,Steveen,M,1
2018,Steverez,M,1
2018,Stevin,M,1
2018,Stewer,M,1
2018,Steysi,F,1
2018,Steyzireina,F,1
2018,Steïcha,F,1
2018,Sthebens,M,1
2018,Stheisy,F,1
2018,Sthelina,F,1
2018,Sthercie,F,1
2018,Stherlande,F,1
2018,Sthev,M,1
2018,Stheve,M,1
2018,Stheysy-Mana,F,1
2018,Sthonn,M,1
2018,Stiwart,M,1
2018,Stredensky,M,1
2018,Strella,F,1
2018,Streong,M,1
2018,Stteffi,F,1
2018,Sttevan,M,1
2018,Styvalson,M,1
2018,Styven,M,1
2018,Stéfaany,F,1
2018,Stéffano,M,1
2018,Stéphanie,F,1
2018,Suany,F,1
2018,Subal,M,1
2018,Sueh,F,1
2018,Suelen,F,1
2018,Suhaira,F,1
2018,Suhaïla,F,1
2018,Suleika,F,1
2018,Suley,F,1
2018,Sulli,F,1
2018,Sultan,M,1
2018,Sumay,F,1
2018,Sumi,F,1
2018,Sun,F,1
2018,Sunaya,F,1
2018,Sunem,F,1
2018,Suriel,F,1
2018,Suriet,F,1
2018,Sury,F,1
2018,Sussan,F,1
2018,Susy,F,1
2018,Suséj,F,1
